symbol,trade_count,annualized_sharpe_ratio,average_return_per_trade,win_rate,max_drawdown,total_return,walk_forward_windows
ARKK,12,1.2835418129732261,0.03656054820181725,0.6666666666666666,-0.13133760270725348,0.42941296999999956,7
SPY,17,0.9862336174188353,0.007064695712371859,0.6470588235294118,-0.05352901166143431,0.11536838999999999,7
QQQ,16,0.9676644052822547,0.009004720271824522,0.5625,-0.07818214730459727,0.13943880799999997,7
SMH,14,0.8758190210737333,0.01878113182713773,0.5714285714285714,-0.16525050747250225,0.26222916799999996,7
GLD,22,0.4725751246749988,0.0033305007716267353,0.5454545454545454,-0.08784633907894712,0.07574044000000013,7
XLK,15,0.2966404159207143,0.002805815700926959,0.4,-0.13761466839255487,0.04563853899999959,7
SOXX,16,0.2393735640900687,0.002373395199235172,0.5,-0.27223220320152774,0.04922892800000045,7
XLF,13,0.1699658066256725,0.0014761739413766263,0.5384615384615384,-0.07755245504374886,0.01897957799999994,7
XBI,14,-0.12485490771492318,-0.0029655607555356084,0.42857142857142855,-0.16966431800000037,-0.038776374000000335,7
TLT,11,-1.3961179315904488,-0.011401296737618015,0.18181818181818182,-0.12049176299999997,-0.11858681199999987,7
XLE,9,-1.765980522195277,-0.02627953422323497,0.1111111111111111,-0.24329350844486608,-0.2226184710000001,7
